,id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
242,461,2014,Abu Dhabi,2014-04-18,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,4,AM Rahane,Sheikh Zayed Stadium,BF Bowden,RK Illingworth,,461,2,Rajasthan Royals,Sunrisers Hyderabad,20,2,JP Faulkner,STR Binny,B Kumar,0,0,0,0,0,0,4,0,4,,,
243,461,2014,Abu Dhabi,2014-04-18,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,4,AM Rahane,Sheikh Zayed Stadium,BF Bowden,RK Illingworth,,461,2,Rajasthan Royals,Sunrisers Hyderabad,20,3,JP Faulkner,STR Binny,B Kumar,0,0,0,0,0,0,4,0,4,,,
244,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,4,0,4,,,
245,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,1,2,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,0,0,0,,,
246,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,1,3,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,0,0,0,,,
247,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,1,4,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,4,0,4,,,
248,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,1,5,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,0,0,0,,,
249,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,1,6,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,1,0,1,,,
250,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,2,1,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
251,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,2,2,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
252,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,2,3,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
253,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,2,4,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,2,0,2,,,
254,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,2,5,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
255,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,2,6,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
256,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,3,1,AJ Finch,S Dhawan,KW Richardson,0,0,0,0,0,0,1,0,1,,,
257,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,3,2,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,1,0,1,,,
258,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,3,3,AJ Finch,S Dhawan,KW Richardson,0,0,0,0,0,0,1,0,1,,,
259,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,3,4,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,1,0,1,,,
260,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,3,5,AJ Finch,S Dhawan,KW Richardson,0,0,0,0,0,0,1,0,1,,,
261,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,3,6,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,4,0,4,,,
262,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,4,1,AJ Finch,S Dhawan,SR Watson,0,0,0,1,0,0,0,1,1,,,
263,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,4,2,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,4,0,4,,,
264,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,4,3,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,0,0,0,,,
265,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,4,4,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,4,0,4,,,
266,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,4,5,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,0,0,0,,,
267,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,4,6,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,0,0,0,S Dhawan,bowled,
268,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,5,1,AJ Finch,KL Rahul,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
269,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,5,2,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
270,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,5,3,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
271,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,5,4,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
272,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,5,5,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
273,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,5,6,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
274,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,6,1,AJ Finch,KL Rahul,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
275,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,6,2,AJ Finch,KL Rahul,JP Faulkner,0,0,0,1,0,0,0,1,1,,,
276,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,6,3,KL Rahul,AJ Finch,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
277,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,6,4,KL Rahul,AJ Finch,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
278,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,6,5,AJ Finch,KL Rahul,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
279,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,6,6,KL Rahul,AJ Finch,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
280,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,7,1,KL Rahul,AJ Finch,R Bhatia,0,0,0,0,0,0,1,0,1,,,
281,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,7,2,AJ Finch,KL Rahul,R Bhatia,0,0,0,0,0,0,4,0,4,,,
282,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,7,3,AJ Finch,KL Rahul,R Bhatia,0,0,0,0,0,0,0,0,0,AJ Finch,caught,AM Rahane
283,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,7,4,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
284,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,7,5,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,0,0,0,,,
285,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,7,6,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,1,0,1,,,
286,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,8,1,NV Ojha,KL Rahul,PV Tambe,0,0,0,0,0,0,1,0,1,,,
287,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,8,2,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,0,0,0,,,
288,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,8,3,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,,,
289,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,8,4,NV Ojha,KL Rahul,PV Tambe,0,0,0,0,0,0,1,0,1,,,
290,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,8,5,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,0,0,0,,,
291,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,8,6,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,,,
292,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,9,1,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
293,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,9,2,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,1,0,1,,,
294,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,9,3,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
295,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,9,4,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,1,0,1,,,
296,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,9,5,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,2,0,2,,,
297,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,9,6,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,0,0,0,KL Rahul,bowled,
298,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,10,1,NV Ojha,DA Warner,PV Tambe,0,1,0,0,0,0,0,1,1,,,
299,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,10,2,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,2,0,2,,,
300,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,10,3,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,0,0,0,,,
301,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,10,4,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,1,0,1,,,
302,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,10,5,DA Warner,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,,,
303,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,10,6,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,1,0,1,,,
304,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,10,7,DA Warner,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,,,
305,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,11,1,DA Warner,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
306,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,11,2,NV Ojha,DA Warner,R Bhatia,0,0,0,0,0,0,1,0,1,,,
307,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,11,3,DA Warner,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
308,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,11,4,NV Ojha,DA Warner,R Bhatia,0,0,0,0,0,0,1,0,1,,,
309,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,11,5,DA Warner,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
310,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,11,6,NV Ojha,DA Warner,R Bhatia,0,0,0,0,0,0,0,0,0,,,
311,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,12,1,DA Warner,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,,,
312,487,2014,Ahmedabad,2014-05-08,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Sunrisers Hyderabad,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,487,1,Sunrisers Hyderabad,Rajasthan Royals,12,2,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,4,0,4,,,
